-4,0,j1CYLvo88d95EbDoJzJFA3U6xyM=,Mb00XnW+XhSWEV/pb1jRFMdlqCA=
-3,0,j1CYLvo88d95EbDoJzJFA3U6xyM=,fD9WHTVvYjeCHUbJksBAgB9UpUU=
-2,0,j1CYLvo88d95EbDoJzJFA3U6xyM=,77rxW0gGTwKBvqXg0X/VZjP8DcE=
-1,0,j1CYLvo88d95EbDoJzJFA3U6xyM=,amx9vQHAywa3Aq4rIIXXBlXOOso=
-4,1,j1CYLvo88d95EbDoJzJFA3U6xyM=,v9i6sTq/A8zNBSGx7R4dUfaJicY=
-3,1,j1CYLvo88d95EbDoJzJFA3U6xyM=,baDqfzjw7P+X0FDP9hxZaZM3TiQ=
-2,1,j1CYLvo88d95EbDoJzJFA3U6xyM=,esU+KCcV2NTQn2kDAnGzJW6f8RY=
-1,1,j1CYLvo88d95EbDoJzJFA3U6xyM=,97BhzIojylsC3M2DXGPDWSR+TPo=
-4,2,+M+AClMiAMUUrSOGj+yoWFWHB6k=,tXUJC+tqUTRhNPXna2TL2BrSAiw=
-3,2,+M+AClMiAMUUrSOGj+yoWFWHB6k=,NnIp6pQa7o6IcJaI3X+QQQz6Sxg=
-2,2,+M+AClMiAMUUrSOGj+yoWFWHB6k=,GZSHtknw+QRwtaVpXokINzkVtno=
-1,2,+M+AClMiAMUUrSOGj+yoWFWHB6k=,GZSHtknw+QRwtaVpXokINzkVtno=
-4,3,+M+AClMiAMUUrSOGj+yoWFWHB6k=,GZSHtknw+QRwtaVpXokINzkVtno=
-3,3,+M+AClMiAMUUrSOGj+yoWFWHB6k=,GZSHtknw+QRwtaVpXokINzkVtno=
-2,3,+M+AClMiAMUUrSOGj+yoWFWHB6k=,GZSHtknw+QRwtaVpXokINzkVtno=
-1,3,+M+AClMiAMUUrSOGj+yoWFWHB6k=,GZSHtknw+QRwtaVpXokINzkVtno=
