0,0,4tUfj7I7ClS0bYvgMPxttVfguNk=,TFhwEHDhtLP9d3XooR9BdUYNvXU=
1,0,4tUfj7I7ClS0bYvgMPxttVfguNk=,4Zp+oUVa4zS3PyHRciG7Ppdnlzk=
2,0,4tUfj7I7ClS0bYvgMPxttVfguNk=,Biq8HiSSGxsynq4bngovZPoWsLg=
3,0,4tUfj7I7ClS0bYvgMPxttVfguNk=,3wTJ3CDeRZF2yKRYEG74xJZrIrE=
0,1,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,IwjUzEpLZv7LF65dkuHFLLcm3Oo=
1,1,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,nCY+1S/VvoH0xF5S3xjEvwl0iLk=
2,1,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,bqMLCfXkWqrCXwyset1+56y978o=
3,1,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,qIGTUAkgKQa2q04UsTRyJigPfPs=
0,2,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,UGRqJqApi0m79boSp93iIMvvC/M=
1,2,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,ItZcxi0q/5VjGfEzBoooWZhxIZs=
2,2,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,cD/ZJj0onM1t9XDlHG3sg8EJXfs=
3,2,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,xU+1go41GJxVLXuTR+zvHM23qTk=
0,3,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,iPOEbEHPvy19VBU8fMmduwxAgVA=
1,3,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,yCX6CSx8/4onrmygIqEofFcgmgo=
2,3,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,oasfwyBS074/fGly7X/wg7+MmxQ=
3,3,f2eYa40P8MpBhFsQ3uklxcrE7Tw=,3wTJ3CDeRZF2yKRYEG74xJZrIrE=
