-7,4,45GB5EmgRkaWNI8qzD369nus6GA=,WWNFXOKM7c+kMztrIiYyjGlI/pI=
-6,4,45GB5EmgRkaWNI8qzD369nus6GA=,ytWaOSBtsyASE7ri2PsehjxnKDk=
-7,3,45GB5EmgRkaWNI8qzD369nus6GA=,sAGZWFFRtWKrFxdCo2ekvTnEjOc=
-6,3,45GB5EmgRkaWNI8qzD369nus6GA=,yUAiUBiZd5tEjcgCoJXiVtQLCZs=
-7,2,VCd8cQsrfCeEWUjiH99H/0hgZqI=,sAGZWFFRtWKrFxdCo2ekvTnEjOc=
-7,1,VCd8cQsrfCeEWUjiH99H/0hgZqI=,8lxgWgsn5hc0bxiiMuuhtivvRBQ=
-6,1,VCd8cQsrfCeEWUjiH99H/0hgZqI=,PBAgsNXtrVCuy1he/rjRYCVaAi0=
-6,2,VCd8cQsrfCeEWUjiH99H/0hgZqI=,yUAiUBiZd5tEjcgCoJXiVtQLCZs=
-5,2,RwctS+gPUzHlZ+3g3EyveO1YBuY=,yUAiUBiZd5tEjcgCoJXiVtQLCZs=
-4,1,RwctS+gPUzHlZ+3g3EyveO1YBuY=,mZTypZbCEN7w4tj6jZzEo5TjMLQ=
-4,2,RwctS+gPUzHlZ+3g3EyveO1YBuY=,OOn7346D6mOgpDuzYkcqkveHfWY=
-5,1,RwctS+gPUzHlZ+3g3EyveO1YBuY=,PBAgsNXtrVCuy1he/rjRYCVaAi0=
-2,1,jus93K78OgiaGNMbhTMbLivI700=,sc5tSCSJz4e8/MWqXWorvRtc4iM=
-3,2,jus93K78OgiaGNMbhTMbLivI700=,OOn7346D6mOgpDuzYkcqkveHfWY=
-3,1,jus93K78OgiaGNMbhTMbLivI700=,mZTypZbCEN7w4tj6jZzEo5TjMLQ=
-2,2,jus93K78OgiaGNMbhTMbLivI700=,0WjvorxtgqPmwlOTN/inUuecJqU=
-2,4,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,SOo6ZxVMrJ7T//cQpBY8Gj+L8bs=
-5,3,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,yUAiUBiZd5tEjcgCoJXiVtQLCZs=
-4,4,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,LeWWP7aqvJf0Q7AdyI/tt2GPSLo=
-3,4,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,LeWWP7aqvJf0Q7AdyI/tt2GPSLo=
-3,3,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,OOn7346D6mOgpDuzYkcqkveHfWY=
-2,3,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,0WjvorxtgqPmwlOTN/inUuecJqU=
-5,4,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,ytWaOSBtsyASE7ri2PsehjxnKDk=
-4,3,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,OOn7346D6mOgpDuzYkcqkveHfWY=
-8,3,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,sAGZWFFRtWKrFxdCo2ekvTnEjOc=
-8,4,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,WWNFXOKM7c+kMztrIiYyjGlI/pI=
-3,5,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,LeWWP7aqvJf0Q7AdyI/tt2GPSLo=
-3,7,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,H//ZBYIAFI3YzikZ1gSxxP1qBKw=
-2,5,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,SOo6ZxVMrJ7T//cQpBY8Gj+L8bs=
-2,7,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,Z9c8WW0GZxIcMGSrEnbbOiXbhOM=
-3,6,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,H//ZBYIAFI3YzikZ1gSxxP1qBKw=
-2,6,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,Z9c8WW0GZxIcMGSrEnbbOiXbhOM=
-1,6,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,Z9c8WW0GZxIcMGSrEnbbOiXbhOM=
-1,5,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,SOo6ZxVMrJ7T//cQpBY8Gj+L8bs=
-1,4,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,SOo6ZxVMrJ7T//cQpBY8Gj+L8bs=
-1,3,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,0WjvorxtgqPmwlOTN/inUuecJqU=
-1,1,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,sc5tSCSJz4e8/MWqXWorvRtc4iM=
-1,2,Q4LhQ+iSlF1qlBx552C3DYIf8vM=,0WjvorxtgqPmwlOTN/inUuecJqU=
-5,7,Cws97ypWm6e+cHgvZl4R1/NANQ4=,TWpse9WX7h2VKdNPzBoxnqjS7Fk=
-4,6,Cws97ypWm6e+cHgvZl4R1/NANQ4=,H//ZBYIAFI3YzikZ1gSxxP1qBKw=
-2,0,Cws97ypWm6e+cHgvZl4R1/NANQ4=,sc5tSCSJz4e8/MWqXWorvRtc4iM=
-3,0,Cws97ypWm6e+cHgvZl4R1/NANQ4=,mZTypZbCEN7w4tj6jZzEo5TjMLQ=
-4,5,Cws97ypWm6e+cHgvZl4R1/NANQ4=,LeWWP7aqvJf0Q7AdyI/tt2GPSLo=
-5,5,Cws97ypWm6e+cHgvZl4R1/NANQ4=,ytWaOSBtsyASE7ri2PsehjxnKDk=
-5,6,Cws97ypWm6e+cHgvZl4R1/NANQ4=,TWpse9WX7h2VKdNPzBoxnqjS7Fk=
-5,0,Cws97ypWm6e+cHgvZl4R1/NANQ4=,PBAgsNXtrVCuy1he/rjRYCVaAi0=
-4,0,Cws97ypWm6e+cHgvZl4R1/NANQ4=,mZTypZbCEN7w4tj6jZzEo5TjMLQ=
-4,7,Cws97ypWm6e+cHgvZl4R1/NANQ4=,H//ZBYIAFI3YzikZ1gSxxP1qBKw=
-8,1,Cws97ypWm6e+cHgvZl4R1/NANQ4=,8lxgWgsn5hc0bxiiMuuhtivvRBQ=
-8,2,Cws97ypWm6e+cHgvZl4R1/NANQ4=,sAGZWFFRtWKrFxdCo2ekvTnEjOc=
-1,7,Cws97ypWm6e+cHgvZl4R1/NANQ4=,Z9c8WW0GZxIcMGSrEnbbOiXbhOM=
-8,0,Cws97ypWm6e+cHgvZl4R1/NANQ4=,8lxgWgsn5hc0bxiiMuuhtivvRBQ=
-7,0,Cws97ypWm6e+cHgvZl4R1/NANQ4=,8lxgWgsn5hc0bxiiMuuhtivvRBQ=
-6,0,Cws97ypWm6e+cHgvZl4R1/NANQ4=,PBAgsNXtrVCuy1he/rjRYCVaAi0=
-1,0,Cws97ypWm6e+cHgvZl4R1/NANQ4=,sc5tSCSJz4e8/MWqXWorvRtc4iM=
-7,6,Cws97ypWm6e+cHgvZl4R1/NANQ4=,4CiI1fpH8lRIXGR4L7XSA5kcfF4=
-8,5,Cws97ypWm6e+cHgvZl4R1/NANQ4=,WWNFXOKM7c+kMztrIiYyjGlI/pI=
-8,7,Cws97ypWm6e+cHgvZl4R1/NANQ4=,4CiI1fpH8lRIXGR4L7XSA5kcfF4=
-6,6,Cws97ypWm6e+cHgvZl4R1/NANQ4=,TWpse9WX7h2VKdNPzBoxnqjS7Fk=
-8,6,Cws97ypWm6e+cHgvZl4R1/NANQ4=,4CiI1fpH8lRIXGR4L7XSA5kcfF4=
-7,7,Cws97ypWm6e+cHgvZl4R1/NANQ4=,4CiI1fpH8lRIXGR4L7XSA5kcfF4=
-7,5,Cws97ypWm6e+cHgvZl4R1/NANQ4=,WWNFXOKM7c+kMztrIiYyjGlI/pI=
-6,5,Cws97ypWm6e+cHgvZl4R1/NANQ4=,ytWaOSBtsyASE7ri2PsehjxnKDk=
-6,7,Cws97ypWm6e+cHgvZl4R1/NANQ4=,TWpse9WX7h2VKdNPzBoxnqjS7Fk=
